participant,bin,P1,N1,EPN,LPP
vp06,4,0.4384,0.85525,1.0006,2.7401
vp06,5,1.5583,-4.0873,1.2881,1.4888
vp06,8,-1.0247,1.613,-0.62928,0.85292
vp06,6,-2.1462,-2.0448,2.2534,-1.874
vp06,2,-0.42574,-1.4033,2.6498,1.7744
vp06,6,7.3863,2.2423,4.6177,1.2117
vp06,2,2.1726,-0.44773,1.6133,0.58712
vp06,5,3.0189,-1.2777,2.7742,0.16991
vp06,2,3.134,-1.9778,0.49526,0.0063007
vp06,7,4.0275,-3.5844,0.57733,2.3701
vp06,3,-1.8727,-1.8275,-2.2964,-0.27477
vp06,7,6.2079,1.239,4.8667,1.0969
vp06,2,-0.29167,-0.0070029,4.1418,-0.75391
vp06,6,3.2839,-0.93116,1.7272,2.7729
vp06,1,-1.1831,-1.5545,-0.61009,-0.46658
vp06,1,2.8429,1.6717,3.3033,0.65148
vp06,3,-2.4194,-2.5838,1.8471,-2.7516
vp06,6,-0.49124,1.6993,7.5693,-3.7813
vp06,4,1.4126,1.6238,3.5311,2.7949
vp06,5,4.789,0.37037,-1.8315,2.0491
vp06,6,3.0212,0.1096,2.5696,1.3159
vp06,8,5.1855,3.3734,5.1181,4.5395
vp06,1,3.1356,-3.0153,0.4049,0.36462
vp06,6,4.1906,0.011602,0.22673,0.15651
vp06,2,-0.4932,-2.7227,1.6861,0.62913
vp06,2,8.2924,1.3415,2.2291,3.66
vp06,3,-0.10357,-0.97738,-0.75594,-0.43974
vp06,1,3.7432,-2.2299,0.54596,1.4006
vp06,2,-0.53928,0.0715,4.7263,1.0625
vp06,1,5.3359,0.67457,1.2562,-0.0010444
vp06,3,0.87109,-1.0717,1.3604,-0.73095
vp06,3,6.6457,0.1029,6.8103,3.1635
vp06,7,0.59079,0.68949,2.9039,-0.38303
vp06,5,4.1989,1.9914,5.3677,2.7926
vp06,3,0.54189,-1.0124,1.0778,-0.51986
vp06,1,6.5527,3.1087,4.4385,3.3815
vp06,8,-3.2196,0.21131,2.0667,0.0087011
vp06,5,0.082195,-1.0704,4.4354,-2.6889
vp06,6,3.5251,0.31976,2.3453,-0.58489
vp06,4,5.3021,0.48582,2.3398,2.6763
vp06,5,-1.2267,-5.0564,3.5099,-0.018348
vp06,8,0.83064,2.6966,1.368,-0.62398
vp06,1,-1.6139,-3.8074,-3.9392,-0.72186
vp06,1,-1.6746,-2.1008,-0.49633,1.4334
vp06,8,1.7717,4.5226,6.8485,1.7602
vp06,7,-3.3972,-2.8482,-0.57624,2.3
vp06,2,-0.11531,-4.2542,1.197,0.1932
vp06,7,4.8618,3.9094,0.043727,0.42867
vp06,4,2.3432,2.597,0.69077,-0.22876
vp06,8,0.55229,1.8537,2.7522,2.5917
vp06,8,3.1852,4.1266,4.8963,1.1769
vp06,2,1.4767,1.6897,5.1129,2.0676
vp06,6,1.1528,1.4039,2.8795,1.2305
vp06,5,4.1904,-1.107,5.6362,0.59632
vp06,1,1.969,0.71591,4.2959,2.9119
vp06,2,0.046361,0.60923,4.5487,0.1099
vp06,2,7.7957,1.7094,9.2527,1.2073
vp06,5,4.9188,1.083,5.2558,1.3258
vp06,8,-3.0111,0.89913,0.40828,0.58615
vp06,7,-0.43817,-3.9715,-0.29024,0.089235
vp06,3,0.0078359,-1.7256,-2.7513,-0.93115
vp06,7,3.7313,4.0126,4.0243,1.3472
vp06,5,-0.89322,-1.3903,1.2166,-0.79336
vp06,8,-1.6687,-5.1301,-0.81663,-0.7408
vp06,6,-2.8734,-3.3399,0.96026,-0.31128
vp06,5,8.1295,1.8569,5.0633,-0.44664
vp06,1,-1.0099,-2.2613,1.6389,-0.64743
vp06,5,6.2238,-0.5293,1.7655,4.4362
vp06,7,3.4743,3.0853,5.0324,1.015
vp06,2,4.0173,0.033686,2.1674,1.3334
vp06,8,1.0057,2.3025,-0.24526,0.87941
vp06,3,4.8403,-1.0498,0.45593,-0.64747
vp06,3,2.1672,-1.7907,-0.10941,1.5351
vp06,3,-1.0399,0.75073,2.1172,-1.3609
vp06,6,2.9892,-4.6298,0.83176,1.7973
vp06,2,1.7695,2.2387,6.9187,-0.97975
vp06,2,1.156,-3.7964,-2.7398,-1.6692
vp06,4,0.053333,1.46,0.17524,1.6056
vp06,3,-3.1124,-2.673,2.0562,0.86545
vp06,3,-1.4734,-3.8283,-4.5711,-0.60262
vp06,4,0.63906,0.33229,1.6072,4.0081
vp06,8,2.7409,3.1719,2.3351,-0.47134
vp06,3,0.7391,-1.9981,-0.84986,-1.2012
vp06,8,0.25026,-1.536,-0.11079,-0.051662
vp06,4,2.2008,0.51844,1.0321,3.7675
vp06,4,2.9296,1.3114,1.8306,-1.4475
vp06,4,0.28372,1.1635,0.87118,1.0199
vp06,6,3.3856,-0.62408,4.159,1.0713
vp06,2,4.9587,-0.48497,3.8376,1.5884
vp06,5,5.4964,-0.86373,4.2602,1.1511
vp06,6,0.25039,-0.13735,4.1423,-1.9038
vp06,7,3.448,-0.85809,-0.027214,1.6636
vp06,1,1.9409,-0.28763,6.1146,0.49038
vp06,7,0.72366,-1.7747,0.39763,-0.40942
vp06,4,-1.5841,-0.24622,-0.82857,-0.37659
vp06,8,-2.5107,0.17625,1.6256,0.66058
vp06,6,3.6897,-0.026614,2.5366,-1.1101
vp06,7,2.1609,-0.58238,2.2149,0.81106
vp06,2,-0.024588,-1.8845,3.3748,1.1592
vp06,4,1.7281,-1.3659,-0.47745,0.33611
vp06,5,1.4873,-2.4203,-0.031199,0.88493
vp06,8,1.3495,0.62405,4.1558,0.46175
vp06,1,0.37024,-1.4526,1.2748,-0.26
vp06,1,1.5341,-1.8861,2.4502,2.6515
vp06,8,-1.8796,0.063527,-2.2625,1.3054
vp06,4,1.919,2.9339,1.4316,1.0393
vp06,2,3.3055,-1.0914,2.6547,0.01202
vp06,8,-3.0399,-1.5328,4.3464,2.489
vp06,4,-0.46799,0.90546,1.2422,-1.9978
vp06,4,0.3143,2.3566,3.0962,3.1224
vp06,7,1.9455,-0.64908,1.8634,1.4654
vp06,5,2.8784,-1.9723,1.4635,2.4367
